Subject,LRT,RRT,RTMax,Lacc,Racc,Bacc,PrevAcc,Block,SubTrial,Lstim,Rstim,Stim1,Stim2,S-Chord,CResp1,CResp2,Resp1,Resp2,R-Chord,RewardType,AfterRew,Rmapping,Trial 1,BadTime,Repeat,Async,ChordType,Useable,RewMag
9,1423,1397,1423,1,1,1,1,3,11,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
9,1473,1465,1473,1,1,1,1,3,12,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,2211,40,2211,1,0,0,1,3,13,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,0,2,0,1,0,0,SI,0,0
9,1096,1134,1134,0,0,0,0,3,14,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,0,90
9,1117,1107,1117,1,1,1,0,3,15,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,0,0
9,1295,1301,1301,0,1,0,1,3,16,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,0,2,0,0,0,1,SI,0,130
9,1188,1178,1188,1,1,1,0,3,17,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,0,0
9,1590,1548,1590,1,1,1,1,3,18,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
9,1224,1230,1230,1,1,1,1,3,19,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
9,1306,1536,1536,1,0,0,1,3,20,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,0,0,0,SI,0,0
9,1711,1813,1813,1,1,1,0,3,21,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,0,2,0,0,0,0,SI,0,100
9,2209,40,2209,1,0,0,1,3,22,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,1,2,0,1,0,0,SC,0,100
9,1319,1325,1325,1,1,1,0,3,23,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,1,2,0,0,0,1,SI,0,110
9,1497,1487,1497,1,1,1,1,3,24,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
9,1147,1121,1147,1,1,1,1,3,25,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,70
9,1757,1747,1757,1,1,1,1,3,26,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
9,1135,1141,1141,1,1,1,1,3,27,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,1344,1286,1344,1,1,1,1,3,28,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
9,1761,1783,1783,1,1,1,1,3,29,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,110
9,1475,1577,1577,1,1,1,1,3,30,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,0,SC,1,0
9,1477,1419,1477,1,1,1,1,3,31,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
9,1447,1421,1447,1,1,1,1,3,32,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
9,1561,1567,1567,1,1,1,1,3,33,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,60
9,1611,1601,1611,1,0,0,1,3,34,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,1,2,0,0,0,1,SC,0,140
9,1856,1878,1878,1,1,1,0,3,35,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,0,0
9,1090,1080,1090,1,1,1,1,3,36,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,1492,1418,1492,1,1,1,1,3,37,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
9,1446,1116,1446,1,0,0,1,3,38,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,0,SC,0,130
9,1708,1682,1708,1,0,0,0,3,39,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,0,0
9,1841,1831,1841,1,0,0,0,3,40,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,0,2,0,0,0,1,SI,0,0
9,1766,1756,1766,1,0,0,0,3,41,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,0,0,1,SI,0,0
9,1468,1490,1490,1,1,1,0,3,42,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,0,2,0,0,0,1,SC,0,190
9,1742,1748,1748,1,1,1,1,3,43,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
9,1423,1461,1461,1,1,1,1,3,44,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
9,1201,1191,1201,1,1,1,1,3,45,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,150
9,1218,1224,1224,1,1,1,1,3,46,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
9,1204,1194,1204,1,1,1,1,3,47,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
9,1014,1036,1036,1,1,1,1,3,48,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
9,1160,1134,1160,1,0,0,1,3,49,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,0,0,1,SI,0,0
9,1326,1318,1326,1,1,1,0,3,50,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,0,0
9,1392,1414,1414,1,1,1,1,3,51,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,110
9,1554,1544,1554,1,1,1,1,3,52,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
9,1299,1289,1299,1,1,1,1,3,53,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,170
9,1541,1547,1547,1,1,1,1,3,54,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
9,1335,1327,1335,1,0,0,1,3,55,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,0,0,1,SI,0,0
9,1069,1075,1075,1,1,1,0,3,56,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,0,0
9,1247,1269,1269,1,1,1,1,3,57,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,130
9,1937,1943,1943,1,1,1,1,3,58,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
9,1171,1160,1171,1,1,1,1,3,59,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,160
9,1814,1802,1814,1,1,1,1,3,60,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
9,1109,1115,1115,1,1,1,1,3,61,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,1655,1629,1655,1,1,1,1,3,62,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
9,969,975,975,1,1,1,1,3,63,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,1227,1233,1233,1,1,1,1,3,64,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
9,1277,1299,1299,1,1,1,1,3,65,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,1423,1397,1423,1,1,1,1,3,66,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
9,1249,1271,1271,1,1,1,1,3,67,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
9,1219,1193,1219,1,0,0,1,3,68,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,0,2,0,0,0,1,SC,0,100
9,1320,1294,1320,1,1,1,0,3,69,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,1,2,0,0,0,1,SC,0,190
9,1306,1312,1312,1,1,1,1,3,70,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,200
9,1324,1346,1346,1,1,1,1,3,71,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
9,1118,1124,1124,1,1,1,1,3,72,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
9,1136,1142,1142,1,1,1,1,3,73,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,120
9,1057,1047,1057,1,1,1,1,4,1,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,1,2,1,0,0,1,SI,0,80
9,1251,1241,1251,1,1,1,1,4,2,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
9,1765,1755,1765,1,1,1,1,4,3,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
9,1287,1261,1287,1,1,1,1,4,4,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
9,1144,1150,1150,1,1,1,1,4,5,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,1434,1426,1434,1,1,1,1,4,6,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,50
9,1132,1154,1154,1,1,1,1,4,7,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
9,974,964,974,1,1,1,1,4,8,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,160
9,1696,1670,1696,1,0,0,1,4,9,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,1,2,0,0,0,1,SI,0,0
9,1462,1468,1468,1,1,1,0,4,10,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,0,0
9,1496,1469,1496,1,0,0,1,4,11,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,0,50
9,1181,1171,1181,1,1,1,0,4,12,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,1,2,0,0,0,1,SI,0,0
9,1743,1749,1749,1,1,1,1,4,13,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,150
9,1312,1287,1312,1,1,1,1,4,14,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
9,1413,1400,1413,1,1,1,1,4,15,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
9,1076,1082,1082,1,1,1,1,4,16,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,110
9,1145,1132,1145,1,1,1,1,4,17,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,130
9,1384,1390,1390,1,1,1,1,4,18,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,180
9,1593,1599,1599,1,1,1,1,4,19,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,170
9,1579,1569,1579,1,1,1,1,4,20,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
9,1373,1379,1379,1,1,1,1,4,21,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,60
9,1119,1125,1125,1,1,1,1,4,22,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,130
9,1105,1097,1105,1,1,1,1,4,23,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
9,1171,1161,1171,1,1,1,1,4,24,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
9,1269,1291,1291,1,1,1,1,4,25,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
9,1079,1069,1079,1,1,1,1,4,26,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
9,1209,1215,1215,1,1,1,1,4,27,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,2043,40,2043,1,0,0,1,4,28,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,1,0,0,SI,0,0
9,1600,1606,1606,1,1,1,0,4,29,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,0,180
9,1362,1352,1362,1,1,1,1,4,30,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,140
9,1012,1018,1018,1,1,1,1,4,31,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
9,1205,1244,1244,1,1,1,1,4,32,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,50
9,1319,1325,1325,1,1,1,1,4,33,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
9,1577,1570,1577,1,1,1,1,4,34,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,160
9,1579,1569,1579,1,1,1,1,4,35,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,150
9,1485,1443,1485,1,1,1,1,4,36,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
9,1551,1541,1551,1,1,1,1,4,37,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,180
9,1197,1187,1197,1,1,1,1,5,1,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,1,0,0,1,SI,0,0
9,1055,1061,1061,1,1,1,1,5,2,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,1152,1110,1152,1,1,1,1,5,3,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
9,1506,1464,1506,1,1,1,1,5,4,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,70
9,1172,1178,1178,1,1,1,1,5,5,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
9,1174,1212,1212,1,1,1,1,5,6,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,1288,1294,1294,1,1,1,1,5,7,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,150
9,1258,1280,1280,1,1,1,1,5,8,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
9,1692,1714,1714,1,1,1,1,5,9,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,90
9,1150,1156,1156,1,1,1,1,5,10,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
9,1184,1190,1190,1,1,1,1,5,11,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,80
9,1090,1080,1090,1,1,1,1,5,12,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,120
9,1443,1433,1443,1,1,1,1,5,13,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
9,1477,1483,1483,1,1,1,1,5,14,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,1207,1229,1229,1,1,1,1,5,15,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,90
9,985,991,991,1,1,1,1,5,16,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
9,1339,1329,1339,1,1,1,1,5,17,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,60
9,1165,1187,1187,1,1,1,1,5,18,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,1,2,0,0,0,1,SI,1,70
9,1311,1269,1311,1,1,1,1,5,19,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,200
9,1377,1366,1377,1,1,1,1,5,20,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
9,1490,1512,1512,1,1,1,1,5,21,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
9,1460,1402,1460,1,1,1,1,5,22,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,120
9,1174,1196,1196,1,1,1,1,5,23,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,110
9,1640,1630,1640,1,1,1,1,5,24,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
9,1546,1568,1568,1,1,1,1,5,25,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,1404,1426,1426,1,1,1,1,5,26,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,150
9,1006,1028,1028,1,1,1,1,5,27,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
9,1872,1846,1872,1,1,1,1,5,28,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
9,1281,1287,1287,1,1,1,1,5,29,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,150
9,1043,1065,1065,1,0,0,1,5,30,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,1,2,0,0,0,1,SI,0,0
9,1064,1054,1064,1,1,1,0,5,31,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,0,80
9,1322,1315,1322,1,1,1,1,5,32,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,80
9,1324,1346,1346,1,1,1,1,5,33,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
9,1134,1140,1140,1,1,1,1,5,34,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,150
9,1184,1190,1190,1,1,1,1,5,35,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
9,1138,1160,1160,1,1,1,1,5,36,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
9,1956,1948,1956,1,1,1,1,5,37,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,170
9,1254,1276,1276,1,1,1,1,5,38,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,1,2,0,0,0,1,SI,1,70
9,1165,1187,1187,0,1,0,1,6,1,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,1,2,1,0,0,1,SI,0,170
9,1362,1352,1362,1,1,1,0,6,2,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,1,2,0,0,0,1,SC,0,170
9,1284,1306,1306,1,1,1,1,6,3,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
9,1814,1788,1814,1,1,1,1,6,4,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
9,1160,1134,1160,1,1,1,1,6,5,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,100
9,1594,1584,1594,1,1,1,1,6,6,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
9,1915,1921,1921,1,0,0,1,6,7,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,0,160
9,1280,1286,1286,1,1,1,0,6,8,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,1,2,0,0,0,1,SI,0,190
9,1234,1224,1234,1,1,1,1,6,9,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
9,1700,1690,1700,1,1,1,1,6,10,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
9,2150,40,2150,1,0,0,1,6,11,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,1,0,0,SC,0,0
9,1227,1265,1265,1,1,1,0,6,12,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,0,0
9,1133,1139,1139,1,1,1,1,6,13,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,50
9,1359,1349,1359,1,1,1,1,6,14,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
9,1281,1255,1281,1,1,1,1,6,15,Face2.jpg,Face5.jpg,2,5,25,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
9,1459,1449,1459,1,1,1,1,6,16,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,200
9,1205,1195,1205,1,1,1,1,6,17,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
9,1175,1165,1175,1,1,1,1,6,18,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,1081,1087,1087,1,1,1,1,6,19,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
9,1611,1585,1611,0,1,0,1,6,20,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,0,2,0,0,0,1,SC,0,180
9,1184,1222,1222,1,1,1,0,6,21,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,1,2,0,0,0,1,SC,0,0
9,1106,1111,1111,1,1,1,1,6,22,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,170
9,1315,1308,1315,1,1,1,1,6,23,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
9,1045,1051,1051,1,1,1,1,6,24,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,90
9,1175,1197,1197,1,1,1,1,6,25,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,150
9,1001,975,1001,1,1,1,1,6,26,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
9,1707,1745,1745,1,0,0,1,6,27,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,0,2,0,0,0,1,SC,0,130
9,1376,1366,1376,1,1,1,0,6,28,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,1,2,0,0,0,1,SI,0,80
9,1522,1512,1522,1,1,1,1,6,29,Face1.jpg,Face6.jpg,1,6,16,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
9,1108,1098,1108,1,1,1,1,6,30,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,50
9,1702,1692,1702,1,1,1,1,6,31,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
9,1256,1246,1256,1,1,1,1,6,32,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
9,970,976,976,1,1,1,1,6,33,Face3.jpg,Face8.jpg,3,8,38,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,160
9,1724,1714,1724,1,0,0,1,6,34,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,1,2,0,0,0,1,SC,0,150
9,1121,1111,1121,1,1,1,0,6,35,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,1,2,0,0,0,1,SC,0,0
9,1075,1065,1075,1,1,1,1,6,36,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
9,1365,1355,1365,1,1,1,1,6,37,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,190
9,1463,1453,1463,1,1,1,1,6,38,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,170
9,1321,1311,1321,1,1,1,1,6,39,Face3.jpg,Face7.jpg,3,7,37,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
9,1290,1264,1290,1,1,1,1,6,40,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,150
9,1500,1490,1500,0,1,0,1,6,41,Face4.jpg,Face7.jpg,4,7,47,e,p,3,8,38,R,1,2,0,0,0,1,SI,0,160
9,1073,1047,1073,1,1,1,0,6,42,Face2.jpg,Face6.jpg,2,6,26,q,u,1,5,15,R,1,2,0,0,0,1,SC,0,120
9,1102,1095,1102,1,1,1,1,7,1,Face4.jpg,Face8.jpg,4,8,48,e,o,3,7,37,U,1,2,1,0,0,1,SC,0,0
9,1808,1798,1808,1,1,1,1,7,2,Face1.jpg,Face5.jpg,1,5,15,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,50
