Subject,Sex,rmapping,CB,RT,Acc,Block,Subtrial,F1,F2,Resp,Chord,CResp,RewardType,Rewarded,PrevReward,AfterReward,PrevAcc,GoodFast,Repeats,Useable,Reward,Qchord,Qconf,QRecall,QRespQ,Composite Awareness
41,1,5,9,2860,1,7,1,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,0,1,130,,,,,1.75
41,1,5,9,1014,0,7,2,Face1.jpg,Face5.jpg,1,15,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1544,0,7,3,Face4.jpg,Face6.jpg,2,46,1,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,889,1,7,4,Face2.jpg,Face5.jpg,1,25,1,1,1,0,0,0,1,0,0,150,,,,,1.75
41,1,5,9,851,1,7,5,Face4.jpg,Face8.jpg,2,48,2,1,1,1,1,1,1,0,1,70,,,,,1.75
41,1,5,9,792,1,7,6,Face4.jpg,Face8.jpg,2,48,2,1,1,1,1,1,1,1,0,140,,,,,1.75
41,1,5,9,1136,0,7,7,Face2.jpg,Face7.jpg,1,27,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,817,1,7,8,Face3.jpg,Face6.jpg,2,36,2,1,1,0,0,0,1,0,0,50,,,,,1.75
41,1,5,9,628,1,7,9,Face3.jpg,Face6.jpg,2,36,2,1,1,1,1,1,1,1,0,110,,,,,1.75
41,1,5,9,1093,0,7,10,Face1.jpg,Face5.jpg,1,15,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,808,1,7,11,Face3.jpg,Face8.jpg,1,38,1,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,596,1,7,12,Face3.jpg,Face6.jpg,2,36,2,1,1,0,0,1,1,0,1,100,,,,,1.75
41,1,5,9,1120,1,7,13,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,995,1,7,14,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,676,1,7,15,Face4.jpg,Face8.jpg,2,48,2,1,1,0,0,1,1,0,1,70,,,,,1.75
41,1,5,9,1032,1,7,16,Face4.jpg,Face6.jpg,1,46,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1008,0,7,17,Face2.jpg,Face7.jpg,1,27,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1165,0,7,18,Face4.jpg,Face6.jpg,2,46,1,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,1343,1,7,19,Face3.jpg,Face8.jpg,1,38,1,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,553,1,7,20,Face3.jpg,Face6.jpg,2,36,2,1,1,0,0,1,1,0,1,130,,,,,1.75
41,1,5,9,1517,1,7,21,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1384,1,7,22,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,1,1,0,1,140,,,,,1.75
41,1,5,9,623,1,7,23,Face3.jpg,Face6.jpg,2,36,2,1,1,1,1,1,1,0,1,50,,,,,1.75
41,1,5,9,705,1,7,24,Face3.jpg,Face8.jpg,1,38,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1282,1,7,25,Face4.jpg,Face6.jpg,1,46,1,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,734,1,7,26,Face4.jpg,Face6.jpg,1,46,1,0,0,0,0,1,1,1,0,0,,,,,1.75
41,1,5,9,478,1,7,27,Face4.jpg,Face6.jpg,1,46,1,0,0,0,0,1,1,1,0,0,,,,,1.75
41,1,5,9,877,1,7,28,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1942,0,7,29,Face2.jpg,Face7.jpg,1,27,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,762,1,7,30,Face4.jpg,Face8.jpg,2,48,2,1,1,0,0,0,1,0,0,80,,,,,1.75
41,1,5,9,1043,0,7,31,Face2.jpg,Face5.jpg,2,25,1,1,0,1,1,1,1,0,1,1,,,,,1.75
41,1,5,9,821,1,7,32,Face3.jpg,Face6.jpg,2,36,2,1,1,1,0,0,1,0,0,140,,,,,1.75
41,1,5,9,484,1,7,33,Face3.jpg,Face6.jpg,2,36,2,1,1,1,1,1,1,1,0,130,,,,,1.75
41,1,5,9,1395,1,7,34,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,0,1,130,,,,,1.75
41,1,5,9,647,1,7,35,Face4.jpg,Face8.jpg,2,48,2,1,1,1,1,1,1,0,1,50,,,,,1.75
41,1,5,9,1576,1,7,36,Face4.jpg,Face6.jpg,1,46,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,786,1,7,37,Face2.jpg,Face5.jpg,1,25,1,1,1,0,0,1,1,0,1,90,,,,,1.75
41,1,5,9,620,1,7,38,Face3.jpg,Face6.jpg,2,36,2,1,1,1,1,1,1,0,1,140,,,,,1.75
41,1,5,9,1588,0,7,39,Face1.jpg,Face5.jpg,1,15,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1171,1,7,40,Face3.jpg,Face8.jpg,1,38,1,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,1440,0,7,41,Face2.jpg,Face5.jpg,2,25,1,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,780,1,7,42,Face3.jpg,Face8.jpg,1,38,1,0,0,1,0,0,1,0,0,0,,,,,1.75
41,1,5,9,570,1,7,43,Face3.jpg,Face6.jpg,2,36,2,1,1,0,0,1,1,0,1,150,,,,,1.75
41,1,5,9,872,1,8,1,Face3.jpg,Face8.jpg,1,38,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,898,1,8,2,Face4.jpg,Face8.jpg,2,48,2,1,1,0,0,1,1,0,1,150,,,,,1.75
41,1,5,9,565,1,8,3,Face3.jpg,Face6.jpg,2,36,2,1,1,1,1,1,1,0,1,120,,,,,1.75
41,1,5,9,799,0,8,4,Face1.jpg,Face5.jpg,1,15,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,975,0,8,5,Face2.jpg,Face7.jpg,1,27,2,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,1173,1,8,6,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,715,1,8,7,Face4.jpg,Face8.jpg,2,48,2,1,1,0,0,1,1,0,1,100,,,,,1.75
41,1,5,9,1143,1,8,8,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,879,1,8,9,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,1,0,0,,,,,1.75
41,1,5,9,669,1,8,10,Face4.jpg,Face8.jpg,2,48,2,1,1,0,0,1,1,0,1,90,,,,,1.75
41,1,5,9,2806,1,8,11,Face3.jpg,Face8.jpg,1,38,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,756,1,8,12,Face3.jpg,Face8.jpg,1,38,1,0,0,0,0,1,1,1,0,0,,,,,1.75
41,1,5,9,667,1,8,13,Face3.jpg,Face6.jpg,2,36,2,1,1,0,0,1,1,0,1,120,,,,,1.75
41,1,5,9,1550,1,8,14,Face2.jpg,Face5.jpg,1,25,1,1,1,1,1,1,1,0,1,120,,,,,1.75
41,1,5,9,735,1,8,15,Face4.jpg,Face8.jpg,2,48,2,1,1,1,1,1,1,0,1,80,,,,,1.75
41,1,5,9,575,1,8,16,Face3.jpg,Face6.jpg,2,36,2,1,1,1,1,1,1,0,1,100,,,,,1.75
41,1,5,9,691,1,8,17,Face3.jpg,Face8.jpg,1,38,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1061,0,8,18,Face4.jpg,Face6.jpg,2,46,1,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,696,1,8,19,Face3.jpg,Face6.jpg,2,36,2,1,1,0,0,0,1,0,0,70,,,,,1.75
41,1,5,9,647,1,8,20,Face3.jpg,Face6.jpg,2,36,2,1,1,1,1,1,1,1,0,70,,,,,1.75
41,1,5,9,1472,0,8,21,Face4.jpg,Face6.jpg,2,46,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,714,1,8,22,Face4.jpg,Face8.jpg,2,48,2,1,1,0,0,0,1,0,0,80,,,,,1.75
41,1,5,9,1228,1,8,23,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,50,,,,,1.75
41,1,5,9,935,1,8,24,Face4.jpg,Face6.jpg,1,46,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,706,1,8,25,Face4.jpg,Face6.jpg,1,46,1,0,0,0,0,1,1,1,0,0,,,,,1.75
41,1,5,9,1024,1,8,26,Face3.jpg,Face6.jpg,2,36,2,1,1,0,0,1,1,0,1,120,,,,,1.75
41,1,5,9,1249,1,8,27,Face4.jpg,Face8.jpg,2,48,2,1,1,1,1,1,1,0,1,150,,,,,1.75
41,1,5,9,927,0,8,28,Face1.jpg,Face7.jpg,2,17,1,1,0,1,1,1,1,0,1,1,,,,,1.75
41,1,5,9,752,1,8,29,Face4.jpg,Face8.jpg,2,48,2,1,1,1,0,0,1,0,0,110,,,,,1.75
41,1,5,9,880,0,8,30,Face2.jpg,Face7.jpg,1,27,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1313,1,8,31,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,691,1,8,32,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,649,0,8,33,Face2.jpg,Face5.jpg,2,25,1,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,873,0,8,34,Face1.jpg,Face7.jpg,2,17,1,1,0,1,0,0,1,0,0,1,,,,,1.75
41,1,5,9,850,1,8,35,Face2.jpg,Face7.jpg,2,27,2,0,0,1,0,0,1,0,0,0,,,,,1.75
41,1,5,9,693,1,8,36,Face4.jpg,Face8.jpg,2,48,2,1,1,0,0,1,1,0,1,100,,,,,1.75
41,1,5,9,1252,0,8,37,Face2.jpg,Face7.jpg,1,27,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,877,1,8,38,Face4.jpg,Face8.jpg,2,48,2,1,1,0,0,0,1,0,0,110,,,,,1.75
41,1,5,9,1000,1,8,39,Face4.jpg,Face6.jpg,1,46,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1920,0,8,40,Face2.jpg,Face7.jpg,1,27,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1454,1,8,41,Face4.jpg,Face6.jpg,1,46,1,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,836,1,8,42,Face3.jpg,Face6.jpg,2,36,2,1,1,0,0,1,1,0,1,130,,,,,1.75
41,1,5,9,1321,1,8,43,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,110,,,,,1.75
41,1,5,9,604,1,8,44,Face3.jpg,Face6.jpg,2,36,2,1,1,1,1,1,1,0,1,100,,,,,1.75
41,1,5,9,1989,0,9,1,Face3.jpg,Face8.jpg,2,38,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1793,1,9,2,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,1411,1,9,3,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,796,1,9,4,Face3.jpg,Face8.jpg,1,38,1,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1521,1,9,5,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,745,1,9,6,Face4.jpg,Face8.jpg,2,48,2,1,1,0,0,1,1,0,1,50,,,,,1.75
41,1,5,9,705,1,9,7,Face3.jpg,Face8.jpg,1,38,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,963,1,9,8,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,650,1,9,9,Face4.jpg,Face8.jpg,2,48,2,1,1,0,0,1,1,0,1,70,,,,,1.75
41,1,5,9,1688,0,9,10,Face2.jpg,Face5.jpg,2,25,1,1,0,1,1,1,1,0,1,1,,,,,1.75
41,1,5,9,684,0,9,11,Face2.jpg,Face5.jpg,2,25,1,1,0,1,0,0,1,1,0,1,,,,,1.75
41,1,5,9,640,1,9,12,Face4.jpg,Face8.jpg,2,48,2,1,1,1,0,0,1,0,0,130,,,,,1.75
41,1,5,9,1410,1,9,13,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,717,0,9,14,Face2.jpg,Face7.jpg,1,27,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1423,1,9,15,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,0,1,0,0,60,,,,,1.75
41,1,5,9,658,1,9,16,Face4.jpg,Face8.jpg,2,48,2,1,1,1,1,1,1,0,1,50,,,,,1.75
41,1,5,9,1470,1,9,17,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,845,1,9,18,Face3.jpg,Face8.jpg,1,38,1,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1248,1,9,19,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,1,1,0,1,140,,,,,1.75
41,1,5,9,976,1,9,20,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,809,1,9,21,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,1,1,0,1,50,,,,,1.75
41,1,5,9,718,1,9,22,Face3.jpg,Face8.jpg,1,38,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1188,1,9,23,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1788,0,9,24,Face2.jpg,Face5.jpg,2,25,1,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,791,1,9,25,Face3.jpg,Face6.jpg,2,36,2,1,1,1,0,0,1,0,0,50,,,,,1.75
41,1,5,9,1412,0,9,26,Face2.jpg,Face7.jpg,1,27,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1610,0,9,27,Face1.jpg,Face7.jpg,2,17,1,1,0,0,0,0,1,0,0,1,,,,,1.75
41,1,5,9,941,1,9,28,Face3.jpg,Face8.jpg,1,38,1,0,0,1,0,0,1,0,0,0,,,,,1.75
41,1,5,9,1780,1,9,29,Face4.jpg,Face6.jpg,1,46,1,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1694,1,9,30,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,1,1,0,1,110,,,,,1.75
41,1,5,9,1032,1,9,31,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1552,0,9,32,Face2.jpg,Face5.jpg,2,25,1,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,678,1,9,33,Face2.jpg,Face5.jpg,1,25,1,1,1,1,0,0,1,1,0,50,,,,,1.75
41,1,5,9,1321,1,9,34,Face1.jpg,Face7.jpg,1,17,1,1,1,1,1,1,1,0,1,120,,,,,1.75
41,1,5,9,1407,1,9,35,Face3.jpg,Face8.jpg,1,38,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,526,1,9,36,Face3.jpg,Face6.jpg,2,36,2,1,1,0,0,1,1,0,1,90,,,,,1.75
41,1,5,9,680,1,9,37,Face4.jpg,Face8.jpg,2,48,2,1,1,1,1,1,1,0,1,70,,,,,1.75
41,1,5,9,515,1,9,38,Face3.jpg,Face6.jpg,2,36,2,1,1,1,1,1,1,0,1,60,,,,,1.75
41,1,5,9,583,1,9,39,Face4.jpg,Face8.jpg,2,48,2,1,1,1,1,1,1,0,1,110,,,,,1.75
41,1,5,9,1188,0,9,40,Face2.jpg,Face7.jpg,1,27,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,866,1,9,41,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,0,1,0,0,80,,,,,1.75
41,1,5,9,1082,1,9,42,Face2.jpg,Face7.jpg,2,27,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,626,0,9,43,Face4.jpg,Face6.jpg,2,46,1,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,586,1,9,44,Face4.jpg,Face6.jpg,1,46,1,0,0,0,0,0,1,1,0,0,,,,,1.75
41,1,5,9,1407,1,9,45,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1275,1,9,46,Face1.jpg,Face7.jpg,1,17,1,1,1,0,0,1,1,0,1,60,,,,,1.75
41,1,5,9,612,1,9,47,Face4.jpg,Face8.jpg,2,48,2,1,1,1,1,1,1,0,1,50,,,,,1.75
41,1,5,9,787,0,9,48,Face1.jpg,Face7.jpg,2,17,1,1,0,1,1,1,1,0,1,1,,,,,1.75
41,1,5,9,572,1,9,49,Face3.jpg,Face6.jpg,2,36,2,1,1,1,0,0,1,0,0,60,,,,,1.75
41,1,5,9,938,1,9,50,Face4.jpg,Face8.jpg,2,48,2,1,1,1,1,1,1,0,1,150,,,,,1.75
41,1,5,9,522,1,9,51,Face3.jpg,Face6.jpg,2,36,2,1,1,1,1,1,1,0,1,80,,,,,1.75
41,1,5,9,599,0,9,52,Face4.jpg,Face6.jpg,2,46,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1171,1,9,53,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,589,1,9,54,Face3.jpg,Face6.jpg,2,36,2,1,1,0,0,1,1,0,1,90,,,,,1.75
41,1,5,9,946,1,9,55,Face4.jpg,Face6.jpg,1,46,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,930,1,9,56,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,663,1,9,57,Face4.jpg,Face8.jpg,2,48,2,1,1,0,0,1,1,0,1,50,,,,,1.75
41,1,5,9,864,1,9,58,Face4.jpg,Face6.jpg,1,46,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1341,1,9,59,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1246,1,9,60,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,1,0,0,,,,,1.75
41,1,5,9,982,1,9,61,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,1,0,0,,,,,1.75
41,1,5,9,691,1,9,62,Face3.jpg,Face6.jpg,2,36,2,1,1,0,0,1,1,0,1,130,,,,,1.75
41,1,5,9,816,1,9,63,Face4.jpg,Face6.jpg,1,46,1,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,631,1,9,64,Face4.jpg,Face6.jpg,1,46,1,0,0,0,0,1,1,1,0,0,,,,,1.75
41,1,5,9,549,1,9,65,Face4.jpg,Face6.jpg,1,46,1,0,0,0,0,1,1,1,0,0,,,,,1.75
41,1,5,9,1058,1,9,66,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,523,1,9,67,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,1,0,0,,,,,1.75
41,1,5,9,1529,1,9,68,Face2.jpg,Face5.jpg,1,25,1,1,1,0,0,1,1,0,1,60,,,,,1.75
41,1,5,9,1572,1,10,1,Face1.jpg,Face5.jpg,2,15,2,0,0,1,1,1,1,0,1,0,,,,,1.75
41,1,5,9,1072,1,10,2,Face3.jpg,Face6.jpg,2,36,2,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,714,1,10,3,Face3.jpg,Face6.jpg,2,36,2,1,0,1,0,1,1,1,0,1,,,,,1.75
41,1,5,9,1510,1,10,4,Face3.jpg,Face8.jpg,1,38,1,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1639,1,10,5,Face4.jpg,Face6.jpg,1,46,1,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1668,1,10,6,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1735,0,10,7,Face4.jpg,Face6.jpg,2,46,1,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1614,1,10,8,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,811,1,10,9,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1042,0,10,10,Face2.jpg,Face5.jpg,2,25,1,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,601,1,10,11,Face3.jpg,Face6.jpg,2,36,2,1,0,1,0,0,1,0,0,1,,,,,1.75
41,1,5,9,1967,1,10,12,Face3.jpg,Face8.jpg,1,38,1,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,895,1,10,13,Face4.jpg,Face8.jpg,2,48,2,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,479,1,10,14,Face4.jpg,Face8.jpg,2,48,2,1,0,1,0,1,1,1,0,1,,,,,1.75
41,1,5,9,1905,1,10,15,Face1.jpg,Face7.jpg,1,17,1,1,0,1,0,1,1,0,1,1,,,,,1.75
41,1,5,9,759,1,10,16,Face1.jpg,Face7.jpg,1,17,1,1,0,1,0,1,1,1,0,1,,,,,1.75
41,1,5,9,1234,1,10,17,Face2.jpg,Face7.jpg,2,27,2,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,897,1,10,18,Face3.jpg,Face8.jpg,1,38,1,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,609,1,10,19,Face3.jpg,Face8.jpg,1,38,1,0,0,0,0,1,1,1,0,0,,,,,1.75
41,1,5,9,430,1,10,20,Face3.jpg,Face8.jpg,1,38,1,0,0,0,0,1,1,1,0,0,,,,,1.75
41,1,5,9,844,1,10,21,Face4.jpg,Face8.jpg,2,48,2,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,2696,0,10,22,Face2.jpg,Face7.jpg,1,27,2,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1413,1,10,23,Face2.jpg,Face5.jpg,1,25,1,1,0,0,0,0,1,0,0,1,,,,,1.75
41,1,5,9,960,1,10,24,Face3.jpg,Face6.jpg,2,36,2,1,0,1,0,1,1,0,1,1,,,,,1.75
41,1,5,9,606,1,10,25,Face3.jpg,Face6.jpg,2,36,2,1,0,1,0,1,1,1,0,1,,,,,1.75
41,1,5,9,1469,1,10,26,Face2.jpg,Face5.jpg,1,25,1,1,0,1,0,1,1,0,1,1,,,,,1.75
41,1,5,9,1183,1,10,27,Face2.jpg,Face5.jpg,1,25,1,1,0,1,0,1,1,1,0,1,,,,,1.75
41,1,5,9,1642,1,10,28,Face1.jpg,Face5.jpg,2,15,2,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1017,0,10,29,Face2.jpg,Face5.jpg,2,25,1,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,2196,0,10,30,Face2.jpg,Face7.jpg,1,27,2,0,0,1,0,0,1,0,0,0,,,,,1.75
41,1,5,9,1219,1,10,31,Face4.jpg,Face6.jpg,1,46,1,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,634,1,10,32,Face3.jpg,Face6.jpg,2,36,2,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,1290,1,10,33,Face1.jpg,Face7.jpg,1,17,1,1,0,1,0,1,1,0,1,1,,,,,1.75
41,1,5,9,550,1,10,34,Face1.jpg,Face7.jpg,1,17,1,1,0,1,0,1,1,1,0,1,,,,,1.75
41,1,5,9,1606,0,10,35,Face3.jpg,Face8.jpg,2,38,1,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,607,1,10,36,Face3.jpg,Face6.jpg,2,36,2,1,0,0,0,0,1,0,0,1,,,,,1.75
41,1,5,9,2118,1,10,37,Face2.jpg,Face5.jpg,1,25,1,1,0,1,0,1,1,0,1,1,,,,,1.75
41,1,5,9,1787,1,10,38,Face2.jpg,Face7.jpg,2,27,2,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,578,1,10,39,Face3.jpg,Face6.jpg,2,36,2,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,1617,0,10,40,Face1.jpg,Face5.jpg,1,15,2,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1229,1,10,41,Face3.jpg,Face8.jpg,1,38,1,0,0,0,0,0,1,0,0,0,,,,,1.75
41,1,5,9,1662,1,10,42,Face1.jpg,Face5.jpg,2,15,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,630,1,10,43,Face3.jpg,Face6.jpg,2,36,2,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,1601,1,10,44,Face2.jpg,Face7.jpg,2,27,2,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,1384,1,10,45,Face4.jpg,Face6.jpg,1,46,1,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,2160,1,10,46,Face2.jpg,Face7.jpg,2,27,2,0,0,0,0,1,1,0,1,0,,,,,1.75
41,1,5,9,804,1,10,47,Face4.jpg,Face8.jpg,2,48,2,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,2134,1,10,48,Face1.jpg,Face5.jpg,2,15,2,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,675,1,10,49,Face4.jpg,Face8.jpg,2,48,2,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,2340,1,10,50,Face1.jpg,Face5.jpg,2,15,2,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,755,1,11,1,Face4.jpg,Face8.jpg,2,48,2,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,699,1,11,2,Face3.jpg,Face6.jpg,2,36,2,1,0,1,0,1,1,0,1,1,,,,,1.75
41,1,5,9,602,1,11,3,Face4.jpg,Face8.jpg,2,48,2,1,0,1,0,1,1,0,1,1,,,,,1.75
41,1,5,9,835,1,11,4,Face4.jpg,Face8.jpg,2,48,2,1,0,1,0,1,1,1,0,1,,,,,1.75
41,1,5,9,1743,1,11,5,Face1.jpg,Face7.jpg,1,17,1,1,0,1,0,1,1,0,1,1,,,,,1.75
41,1,5,9,1283,1,11,6,Face3.jpg,Face8.jpg,1,38,1,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,645,1,11,7,Face3.jpg,Face6.jpg,2,36,2,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,1313,1,11,8,Face1.jpg,Face5.jpg,2,15,2,0,0,1,0,1,1,0,1,0,,,,,1.75
41,1,5,9,2052,1,11,9,Face2.jpg,Face5.jpg,1,25,1,1,0,0,0,1,1,0,1,1,,,,,1.75
41,1,5,9,621,1,11,10,Face3.jpg,Face6.jpg,2,36,2,1,0,1,0,1,1,0,1,1,,,,,1.75
