Subject,Sex,Group,Rmapping,CB,RTL,RTR,RTMax,Asynchrony,AccL,AccR,Bacc,Block,Trial, F1,Face2,R1,R2,Chord,CResp1,CResp2,RewardType,ChordType,Rewarded,Code,PrevReward,AfterReward,Practiced,PrevAcc,GoodFast,Repeats,Useable,Qchord,QRecall,QRespQ,Composite Awareness
31,#N/A,2,4,7,672,870,870,198,1,1,1,11,28,Face7.jpg,Face2.jpg,4,5,45,r,u,U,M,0,47,0,0,1,1,1,1,0,,,0,#N/A
31,#N/A,2,4,7,951,1309,1309,358,1,0,0,11,29,Face5.jpg,Face2.jpg,2,5,25,w,u,R,SI,0,47,0,0,1,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,1028,1114,1114,86,1,1,1,11,30,Face6.jpg,Face1.jpg,1,6,16,q,i,W,SI,1,47,0,1,0,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,907,1009,1009,102,1,1,1,11,31,Face6.jpg,Face2.jpg,1,5,15,q,u,W,SC,0,47,1,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,882,936,936,54,1,1,1,11,32,Face6.jpg,Face1.jpg,1,6,16,q,i,W,SI,1,47,0,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1001,1055,1055,54,1,1,1,11,33,Face7.jpg,Face1.jpg,4,6,46,r,i,R,SI,1,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1392,1462,1462,70,1,1,1,11,34,Face8.jpg,Face4.jpg,3,7,37,e,o,R,SC,0,47,1,1,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,791,973,973,182,1,1,1,11,35,Face6.jpg,Face3.jpg,1,8,18,q,p,R,M,1,47,0,1,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,846,884,884,38,1,1,1,11,36,Face6.jpg,Face2.jpg,1,5,15,q,u,W,SC,0,47,1,1,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1061,1051,1061,10,1,1,1,11,37,Face8.jpg,Face3.jpg,3,8,38,e,p,U,SI,1,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,892,946,946,54,1,1,1,11,38,Face6.jpg,Face2.jpg,1,5,15,q,u,W,SC,0,47,1,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1251,1225,1251,26,1,0,0,11,39,Face5.jpg,Face1.jpg,2,6,26,w,i,U,SC,1,47,0,0,1,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,927,965,965,38,1,1,1,11,40,Face7.jpg,Face2.jpg,4,5,45,r,u,U,M,0,47,1,0,1,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1142,1164,1164,22,1,0,0,11,41,Face6.jpg,Face1.jpg,1,6,16,q,i,W,SI,1,47,0,0,0,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,835,825,835,10,1,1,1,11,42,Face8.jpg,Face4.jpg,3,7,37,e,o,R,SC,0,47,1,0,1,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,970,928,970,42,1,1,1,11,43,Face6.jpg,Face4.jpg,1,7,17,q,o,U,SI,0,47,0,1,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,929,903,929,26,1,0,0,11,44,Face6.jpg,Face1.jpg,1,6,16,q,i,W,SI,1,47,0,0,0,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,797,883,883,86,1,1,1,11,45,Face5.jpg,Face2.jpg,2,5,25,w,u,R,SI,0,47,1,0,1,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,788,794,794,6,1,0,0,11,46,Face5.jpg,Face1.jpg,2,6,26,w,i,U,SC,1,47,0,1,1,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,832,839,839,7,1,1,1,11,47,Face6.jpg,Face4.jpg,1,7,17,q,o,U,SI,0,47,1,0,1,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,679,717,717,38,1,1,1,11,48,Face6.jpg,Face3.jpg,1,8,18,q,p,R,M,1,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1022,1028,1028,6,1,1,1,11,49,Face5.jpg,Face1.jpg,2,6,26,w,i,U,SC,1,47,1,1,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,844,786,844,58,1,1,0,12,1,Face6.jpg,Face4.jpg,1,7,17,q,o,U,SI,0,47,1,0,1,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,963,985,985,22,1,1,1,12,2,Face5.jpg,Face3.jpg,2,8,28,w,p,W,SI,1,47,0,0,0,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,890,944,944,54,1,0,0,12,3,Face5.jpg,Face3.jpg,2,8,28,w,p,W,SI,1,47,1,0,0,1,1,1,0,,,0,#N/A
31,#N/A,2,4,7,855,893,893,38,1,1,1,12,4,Face5.jpg,Face2.jpg,2,5,25,w,u,R,SI,0,47,1,0,1,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,894,1012,1012,118,1,1,1,12,5,Face7.jpg,Face1.jpg,4,6,46,r,i,R,SI,1,47,0,1,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,805,1067,1067,262,1,0,0,12,6,Face8.jpg,Face2.jpg,3,5,35,e,u,W,SI,1,47,1,1,0,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,1169,1271,1271,102,1,1,1,12,7,Face5.jpg,Face4.jpg,2,7,27,w,o,W,M,0,47,1,0,0,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,984,990,990,6,1,1,1,12,8,Face6.jpg,Face3.jpg,1,8,18,q,p,R,M,1,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,991,1077,1077,86,1,1,1,12,9,Face6.jpg,Face2.jpg,1,5,15,q,u,W,SC,0,47,1,1,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,742,812,812,70,1,1,1,12,10,Face6.jpg,Face4.jpg,1,7,17,q,o,U,SI,0,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,685,739,739,54,0,0,0,12,11,Face8.jpg,Face3.jpg,3,8,38,e,p,U,SI,1,47,0,0,1,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,1466,1520,1520,54,0,1,0,12,12,Face8.jpg,Face1.jpg,3,6,36,e,i,W,M,0,47,1,0,0,0,1,0,0,,,0,#N/A
31,#N/A,2,4,7,951,989,989,38,1,1,1,12,13,Face5.jpg,Face2.jpg,2,5,25,w,u,R,SI,0,47,0,0,1,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1182,1188,1188,6,1,1,1,12,14,Face8.jpg,Face2.jpg,3,5,35,e,u,W,SI,1,47,0,1,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,776,797,797,21,1,1,1,12,15,Face8.jpg,Face3.jpg,3,8,38,e,p,U,SI,1,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,812,834,834,22,1,1,1,12,16,Face5.jpg,Face2.jpg,2,5,25,w,u,R,SI,0,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,995,988,995,7,1,1,1,12,17,Face7.jpg,Face4.jpg,4,7,47,r,o,W,SI,1,47,0,1,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,810,816,816,6,1,1,1,12,18,Face5.jpg,Face2.jpg,2,5,25,w,u,R,SI,0,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,880,903,903,23,1,1,1,12,19,Face7.jpg,Face2.jpg,4,5,45,r,u,U,M,0,47,0,1,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,999,1101,1101,102,1,1,1,12,20,Face8.jpg,Face3.jpg,3,8,38,e,p,U,SI,1,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,990,1076,1076,86,1,1,1,12,21,Face5.jpg,Face3.jpg,2,8,28,w,p,W,SI,1,47,1,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1061,1531,1531,470,1,1,1,12,22,Face8.jpg,Face2.jpg,3,5,35,e,u,W,SI,1,47,1,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,924,1042,1042,118,1,1,1,12,23,Face6.jpg,Face2.jpg,1,5,15,q,u,W,SC,0,47,1,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,707,809,809,102,1,1,1,12,24,Face5.jpg,Face2.jpg,2,5,25,w,u,R,SI,0,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,810,928,928,118,1,1,1,12,25,Face6.jpg,Face4.jpg,1,7,17,q,o,U,SI,0,47,0,1,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,961,999,999,38,1,1,1,12,26,Face7.jpg,Face2.jpg,4,5,45,r,u,U,M,0,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1080,1166,1166,86,1,1,1,12,27,Face8.jpg,Face1.jpg,3,6,36,e,i,W,M,0,47,0,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,735,933,933,198,1,1,1,12,28,Face7.jpg,Face1.jpg,4,6,46,r,i,R,SI,1,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,806,1004,1004,198,1,1,1,12,29,Face6.jpg,Face1.jpg,1,6,16,q,i,W,SI,1,47,1,1,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,845,931,931,86,1,1,1,12,30,Face5.jpg,Face1.jpg,2,6,26,w,i,U,SC,1,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,756,874,874,118,1,1,1,12,31,Face8.jpg,Face4.jpg,3,7,37,e,o,R,SC,0,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,747,1073,1073,326,1,1,1,12,32,Face7.jpg,Face4.jpg,4,7,47,r,o,W,SI,1,47,0,1,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,706,1000,1000,294,1,1,1,12,33,Face5.jpg,Face2.jpg,2,5,25,w,u,R,SI,0,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,665,911,911,246,1,1,1,12,34,Face6.jpg,Face1.jpg,1,6,16,q,i,W,SI,1,47,0,1,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,576,838,838,262,1,1,1,12,35,Face6.jpg,Face4.jpg,1,7,17,q,o,U,SI,0,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1175,1292,1292,117,1,1,1,12,36,Face7.jpg,Face4.jpg,4,7,47,r,o,W,SI,1,47,0,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,716,947,947,231,1,1,1,12,37,Face5.jpg,Face1.jpg,2,6,26,w,i,U,SC,1,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,772,890,890,118,1,1,0,13,1,Face8.jpg,Face4.jpg,3,7,37,e,o,R,SC,0,47,1,0,1,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,651,801,801,150,1,1,1,13,2,Face6.jpg,Face3.jpg,1,8,18,q,p,R,M,1,47,0,1,1,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,610,1000,1000,390,1,1,1,13,3,Face6.jpg,Face2.jpg,1,5,15,q,u,W,SC,0,47,1,1,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,473,735,735,262,1,0,0,13,4,Face6.jpg,Face1.jpg,1,6,16,q,i,W,SI,1,47,0,0,0,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,1109,1243,1243,134,1,1,1,13,5,Face5.jpg,Face4.jpg,2,7,27,w,o,W,M,0,47,1,0,0,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,684,994,994,310,1,1,1,13,6,Face5.jpg,Face2.jpg,2,5,25,w,u,R,SI,0,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,611,809,809,198,1,1,1,13,7,Face5.jpg,Face4.jpg,2,7,27,w,o,W,M,0,47,0,1,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,858,1200,1200,342,1,0,0,13,8,Face8.jpg,Face1.jpg,3,6,36,e,i,W,M,0,47,0,0,0,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,743,925,925,182,1,1,1,13,9,Face8.jpg,Face1.jpg,3,6,36,e,i,W,M,0,47,0,0,0,0,1,1,0,,,0,#N/A
31,#N/A,2,4,7,1102,1268,1268,166,1,1,1,13,10,Face7.jpg,Face3.jpg,4,8,48,r,p,W,SC,0,47,0,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,613,875,875,262,1,1,1,13,11,Face7.jpg,Face2.jpg,4,5,45,r,u,U,M,0,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,860,1090,1090,230,1,1,1,13,12,Face5.jpg,Face1.jpg,2,6,26,w,i,U,SC,1,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,659,1001,1001,342,1,1,1,13,13,Face6.jpg,Face2.jpg,1,5,15,q,u,W,SC,0,47,1,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,602,704,704,102,1,1,1,13,14,Face6.jpg,Face3.jpg,1,8,18,q,p,R,M,1,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,913,1079,1079,166,1,1,1,13,15,Face5.jpg,Face3.jpg,2,8,28,w,p,W,SI,1,47,1,1,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,664,734,734,70,1,1,1,13,16,Face6.jpg,Face3.jpg,1,8,18,q,p,R,M,1,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,751,885,885,134,0,1,0,13,17,Face8.jpg,Face3.jpg,3,8,38,e,p,U,SI,1,47,1,1,1,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,1147,1441,1441,294,1,0,0,13,18,Face5.jpg,Face2.jpg,2,5,25,w,u,R,SI,0,47,1,0,1,0,1,0,0,,,0,#N/A
31,#N/A,2,4,7,888,990,990,102,1,1,1,13,19,Face7.jpg,Face4.jpg,4,7,47,r,o,W,SI,1,47,0,1,0,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1071,1461,1461,390,1,0,0,13,20,Face8.jpg,Face2.jpg,3,5,35,e,u,W,SI,1,47,1,0,0,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,780,1266,1266,486,1,1,1,13,21,Face5.jpg,Face3.jpg,2,8,28,w,p,W,SI,1,47,1,0,0,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,723,889,889,166,1,1,1,13,22,Face8.jpg,Face4.jpg,3,7,37,e,o,R,SC,0,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,778,896,896,118,1,1,1,13,23,Face6.jpg,Face3.jpg,1,8,18,q,p,R,M,1,47,0,1,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,833,1063,1063,230,1,1,1,13,24,Face7.jpg,Face3.jpg,4,8,48,r,p,W,SC,0,47,1,1,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,568,670,670,102,1,1,1,13,25,Face7.jpg,Face3.jpg,4,8,48,r,p,W,SC,0,47,0,0,0,1,1,1,0,,,0,#N/A
31,#N/A,2,4,7,703,757,757,54,1,1,1,13,26,Face7.jpg,Face4.jpg,4,7,47,r,o,W,SI,1,47,0,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,886,924,924,38,1,1,1,13,27,Face6.jpg,Face4.jpg,1,7,17,q,o,U,SI,0,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,828,899,899,71,1,1,1,13,28,Face8.jpg,Face3.jpg,3,8,38,e,p,U,SI,1,47,0,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1811,1849,1849,38,1,1,1,13,29,Face5.jpg,Face1.jpg,2,6,26,w,i,U,SC,1,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,778,896,896,118,1,1,1,13,30,Face7.jpg,Face2.jpg,4,5,45,r,u,U,M,0,47,1,0,1,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,865,1111,1111,246,1,1,1,13,31,Face5.jpg,Face4.jpg,2,7,27,w,o,W,M,0,47,0,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,1224,1694,1694,470,0,1,0,13,32,Face6.jpg,Face4.jpg,1,7,17,q,o,U,SI,0,47,0,0,1,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,1237,1291,1291,54,1,1,1,13,33,Face6.jpg,Face2.jpg,1,5,15,q,u,W,SC,0,47,0,0,0,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,828,882,882,54,0,1,0,13,34,Face5.jpg,Face3.jpg,2,8,28,w,p,W,SI,1,47,0,0,0,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,1385,1423,1423,38,1,1,1,13,35,Face6.jpg,Face1.jpg,1,6,16,q,i,W,SI,1,47,1,0,0,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,866,854,866,12,1,1,1,13,36,Face6.jpg,Face1.jpg,1,6,16,q,i,W,SI,1,47,1,0,0,1,1,1,0,,,0,#N/A
31,#N/A,2,4,7,983,1037,1037,54,1,1,1,13,37,Face7.jpg,Face3.jpg,4,8,48,r,p,W,SC,0,47,1,0,0,1,1,0,1,,,0,#N/A
31,#N/A,2,4,7,941,947,947,6,0,0,0,13,38,Face8.jpg,Face2.jpg,3,5,35,e,u,W,SI,1,47,0,0,0,1,1,0,0,,,0,#N/A
31,#N/A,2,4,7,969,1039,1039,70,1,1,1,13,39,Face5.jpg,Face1.jpg,2,6,26,w,i,U,SC,1,47,1,0,1,0,1,0,1,,,0,#N/A
31,#N/A,2,4,7,784,790,790,6,1,1,1,13,40,Face5.jpg,Face1.jpg,2,6,26,w,i,U,SC,1,47,1,0,1,1,1,1,0,,,0,#N/A
31,#N/A,2,4,7,,,,#VALUE!,,,0,14,1,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,47,1,0,#N/A,1,0,0,0,51,0,n,#N/A
31,#N/A,2,4,7,,,,#VALUE!,,,0,14,2,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,47,0,#N/A,#N/A,0,0,1,0,84,0,y,#N/A
31,#N/A,2,4,7,,,,#VALUE!,,,0,14,3,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,47,0,#N/A,#N/A,0,0,1,0,72,1,n,#N/A
31,#N/A,2,4,7,,,,#VALUE!,,,0,14,4,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,47,0,#N/A,#N/A,0,0,1,0,64,0,y,#N/A
31,#N/A,2,4,7,,,,#VALUE!,,,0,14,5,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,47,0,#N/A,#N/A,0,0,1,0,63,1,y,#N/A
31,#N/A,2,4,7,,,,#VALUE!,,,0,14,6,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,47,0,#N/A,#N/A,0,0,1,0,83,1,y,#N/A
31,#N/A,2,4,7,,,,#VALUE!,,,0,14,7,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,47,0,#N/A,#N/A,0,0,1,0,71,0,n,#N/A
31,#N/A,2,4,7,,,,#VALUE!,,,0,14,8,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,47,0,#N/A,#N/A,0,0,1,0,52,1,n,#N/A
32,0,2,4,8,1534,1636,1636,102,0,0,0,1,1,Face6.jpg,Face2.jpg,3,7,37,e,o,R,SC,1,48,0,#N/A,1,0,1,0,0,,,0,#N/A
32,0,2,4,8,2857,2853,2857,4,1,0,0,1,2,Face7.jpg,Face3.jpg,2,6,26,w,i,U,SC,1,48,1,1,1,0,0,0,0,,,0,#N/A
32,0,2,4,8,2792,2765,2792,27,0,0,0,1,3,Face8.jpg,Face1.jpg,1,8,18,q,p,R,M,1,48,1,0,1,0,0,0,0,,,0,#N/A
32,0,2,4,8,2280,2286,2286,6,1,1,1,1,4,Face7.jpg,Face1.jpg,2,8,28,w,p,W,SI,1,48,1,1,0,0,0,0,0,,,0,#N/A
32,0,2,4,8,3441,40,3441,3401,1,0,0,1,5,Face8.jpg,Face2.jpg,1,7,17,q,o,U,SI,1,48,1,0,1,1,0,0,0,,,0,#N/A
32,0,2,4,8,1882,1875,1882,7,1,1,1,1,6,Face7.jpg,Face2.jpg,2,7,27,w,o,W,M,1,48,1,0,0,0,1,0,1,,,0,#N/A
32,0,2,4,8,1492,1513,1513,21,1,1,1,1,7,Face7.jpg,Face2.jpg,2,7,27,w,o,W,M,1,48,1,0,0,1,1,1,0,,,0,#N/A
32,0,2,4,8,1870,1859,1870,11,1,1,1,1,8,Face8.jpg,Face3.jpg,1,6,16,q,i,W,SI,1,48,1,0,0,1,1,0,1,,,0,#N/A
32,0,2,4,8,2647,2638,2647,9,0,1,0,1,9,Face6.jpg,Face1.jpg,3,8,38,e,p,U,SI,1,48,1,0,1,1,0,0,0,,,0,#N/A
32,0,2,4,8,2796,2786,2796,10,1,1,1,1,10,Face6.jpg,Face4.jpg,3,5,35,e,u,W,SI,1,48,1,0,0,0,0,0,0,,,0,#N/A
32,0,2,4,8,1589,1626,1626,37,1,1,1,1,11,Face8.jpg,Face4.jpg,1,5,15,q,u,W,SC,1,48,1,0,0,1,1,0,1,,,0,#N/A
32,0,2,4,8,2222,2212,2222,10,1,1,1,1,12,Face7.jpg,Face1.jpg,2,8,28,w,p,W,SI,1,48,1,0,0,1,0,0,0,,,0,#N/A
32,0,2,4,8,1959,1933,1959,26,1,1,1,1,13,Face6.jpg,Face4.jpg,3,5,35,e,u,W,SI,1,48,1,0,0,1,1,0,1,,,0,#N/A
32,0,2,4,8,1777,1769,1777,8,1,1,1,1,14,Face5.jpg,Face2.jpg,4,7,47,r,o,W,SI,1,48,1,0,0,1,1,0,1,,,0,#N/A
32,0,2,4,8,1834,1840,1840,6,1,0,0,1,15,Face7.jpg,Face1.jpg,2,8,28,w,p,W,SI,1,48,1,0,0,1,1,0,0,,,0,#N/A
32,0,2,4,8,1696,1702,1702,6,1,0,0,1,16,Face7.jpg,Face3.jpg,2,6,26,w,i,U,SC,1,48,1,0,1,0,1,0,0,,,0,#N/A
32,0,2,4,8,2113,2087,2113,26,1,1,1,1,17,Face5.jpg,Face3.jpg,4,6,46,r,i,R,SI,1,48,1,0,1,0,0,0,0,,,0,#N/A
32,0,2,4,8,2058,2032,2058,26,1,1,1,1,18,Face8.jpg,Face4.jpg,1,5,15,q,u,W,SC,1,48,1,1,0,1,0,0,0,,,0,#N/A
32,0,2,4,8,3140,40,3140,3100,1,0,0,1,19,Face6.jpg,Face1.jpg,3,8,38,e,p,U,SI,1,48,1,0,1,1,0,0,0,,,0,#N/A
32,0,2,4,8,2360,2398,2398,38,1,1,1,1,20,Face7.jpg,Face3.jpg,2,6,26,w,i,U,SC,1,48,1,0,1,0,0,0,0,,,0,#N/A
32,0,2,4,8,1873,1879,1879,6,1,1,1,1,21,Face8.jpg,Face3.jpg,1,6,16,q,i,W,SI,1,48,1,0,0,1,1,0,1,,,0,#N/A
32,0,2,4,8,1994,2000,2000,6,1,1,1,1,22,Face6.jpg,Face1.jpg,3,8,38,e,p,U,SI,1,48,1,0,1,1,1,0,1,,,0,#N/A
32,0,2,4,8,1684,1657,1684,27,1,1,1,1,23,Face6.jpg,Face3.jpg,3,6,36,e,i,W,M,1,48,1,0,0,1,1,0,1,,,0,#N/A
32,0,2,4,8,1453,1443,1453,10,1,1,1,1,24,Face8.jpg,Face3.jpg,1,6,16,q,i,W,SI,1,48,1,0,0,1,1,0,1,,,0,#N/A
32,0,2,4,8,1607,1597,1607,10,1,1,1,1,25,Face6.jpg,Face1.jpg,3,8,38,e,p,U,SI,1,48,1,0,1,1,1,0,1,,,0,#N/A
32,0,2,4,8,1890,1878,1890,12,1,0,0,1,26,Face8.jpg,Face2.jpg,1,7,17,q,o,U,SI,1,48,1,0,1,1,1,0,0,,,0,#N/A
32,0,2,4,8,1618,1624,1624,6,1,1,1,1,27,Face5.jpg,Face2.jpg,4,7,47,r,o,W,SI,1,48,1,0,0,0,1,0,1,,,0,#N/A
32,0,2,4,8,1404,1396,1404,8,1,1,1,1,28,Face6.jpg,Face2.jpg,3,7,37,e,o,R,SC,1,48,1,0,1,1,1,0,1,,,0,#N/A
32,0,2,4,8,2821,2811,2821,10,0,1,0,1,29,Face5.jpg,Face4.jpg,4,5,45,r,u,U,M,1,48,1,1,1,1,0,0,0,,,0,#N/A
32,0,2,4,8,1625,1631,1631,6,1,1,1,1,30,Face8.jpg,Face1.jpg,1,8,18,q,p,R,M,1,48,1,0,1,0,1,0,1,,,0,#N/A
32,0,2,4,8,1397,1394,1397,3,1,1,1,1,31,Face7.jpg,Face4.jpg,2,5,25,w,u,R,SI,1,48,1,1,1,1,1,0,1,,,0,#N/A
32,0,2,4,8,3004,2996,3004,8,0,0,0,1,32,Face5.jpg,Face2.jpg,4,7,47,r,o,W,SI,1,48,1,1,0,1,0,0,0,,,0,#N/A
32,0,2,4,8,1955,2089,2089,134,0,1,0,1,33,Face5.jpg,Face1.jpg,4,8,48,r,p,W,SC,1,48,1,0,0,0,0,0,0,,,0,#N/A
32,0,2,4,8,2616,2622,2622,6,1,0,0,1,34,Face8.jpg,Face1.jpg,1,8,18,q,p,R,M,1,48,1,0,1,0,0,0,0,,,0,#N/A
32,0,2,4,8,1986,1960,1986,26,1,0,0,1,35,Face5.jpg,Face1.jpg,4,8,48,r,p,W,SC,1,48,1,1,0,0,1,0,0,,,0,#N/A
32,0,2,4,8,2161,2149,2161,12,1,0,0,1,36,Face8.jpg,Face2.jpg,1,7,17,q,o,U,SI,1,48,1,0,1,0,0,0,0,,,0,#N/A
32,0,2,4,8,935,925,935,10,1,1,1,1,37,Face8.jpg,Face2.jpg,1,7,17,q,o,U,SI,1,48,1,0,1,0,1,1,0,,,0,#N/A
32,0,2,4,8,1600,1574,1600,26,1,1,1,1,38,Face6.jpg,Face3.jpg,3,6,36,e,i,W,M,1,48,1,0,0,1,1,0,1,,,0,#N/A
32,0,2,4,8,1242,1233,1242,9,1,1,1,1,39,Face5.jpg,Face3.jpg,4,6,46,r,i,R,SI,1,48,1,0,1,1,1,0,1,,,0,#N/A
32,0,2,4,8,867,873,873,6,1,0,0,1,40,Face8.jpg,Face2.jpg,1,7,17,q,o,U,SI,1,48,1,1,1,1,1,0,0,,,0,#N/A
32,0,2,4,8,1621,1612,1621,9,1,1,1,1,41,Face7.jpg,Face2.jpg,2,7,27,w,o,W,M,1,48,1,0,0,0,1,0,1,,,0,#N/A
32,0,2,4,8,1902,1364,1902,538,1,0,0,1,42,Face6.jpg,Face2.jpg,3,7,37,e,o,R,SC,1,48,1,0,1,1,1,0,0,,,0,#N/A
32,0,2,4,8,2956,2930,2956,26,1,1,1,1,43,Face6.jpg,Face4.jpg,3,5,35,e,u,W,SI,1,48,1,1,0,0,0,0,0,,,0,#N/A
32,0,2,4,8,2422,2395,2422,27,1,1,1,1,44,Face7.jpg,Face3.jpg,2,6,26,w,i,U,SC,1,48,1,0,1,1,0,0,0,,,0,#N/A
32,0,2,4,8,2095,2085,2095,10,1,1,1,1,45,Face7.jpg,Face4.jpg,2,5,25,w,u,R,SI,1,48,1,0,1,1,0,0,0,,,0,#N/A
32,0,2,4,8,2121,2079,2121,42,1,1,1,1,46,Face6.jpg,Face3.jpg,3,6,36,e,i,W,M,1,48,1,1,0,1,0,0,0,,,0,#N/A
